room_id	MAX(live_id)
9693	1568735066828875
9694	1568939861035628
9695	1568735197443865
9696	1568735678784538
9697	1568855348787750
9698	1568739133926806
9699	1568736258650710
9700	1568736945519816
9701	1568736977929189
9702	1568737128078033
9703	1568780746901603
9704	1568737193459043
9705	1568737302896015
9706	1568753111712638
9707	1568737918049379
9708	1568783230950139
9709	1568745257372833
9710	1568741571685053
9711	1568818760504024
9712	1568739481468591
9713	1568739582010000
9714	1568739668026166
9715	1568739785584567
9716	1568881730719308
9717	1568740083870253
9718	1568810540774689
9719	1568740164480606
9720	1568740635643239
9721	1568740744336262
9722	1568740914940691
9723	1568740950015514
9724	1568741058134884
9725	1568741357439218
9726	1568741359853323
9727	1568834080832650
9728	1568906831841584
9729	1568751053954118
9730	1568741822837927
9731	1568741992726544
9732	1568742075065684
9733	1568742504271168
9734	1568742568317077
9735	1568742720453139
9736	1568742915070474
9737	1568742995339428
9738	1568742995622596
9739	1568743057029154
9740	1568743347228136
9741	1568743421792628
9742	1568744046538196
9743	1568744111239566
9744	1568744161019185
9745	1568774002933761
9746	1568924691715001
9747	1568745002755724
9748	1568745047365180
9749	1568745131904597
9750	1568745275841485
9751	1568912912013675
9752	1568748944894094
9753	1568746428150273
9754	1568746548665872
9755	1568750784646962
9756	1568818692889752
9757	1568797579795398
9758	1568747808800540
9759	1568853440536145
9760	1568747991375300
9761	1568748374630022
9762	1568748653572395
9763	1568902863400624
9764	1568748722585345
9765	1568840343219589
9766	1568748870906915
9767	1568749070099304
9768	1568749325830884
9769	1568749973937363
9770	1568749914845831
9771	1568750364274054
9772	1568750476956542
9773	1568750940634217
9774	1568751016293404
9775	1568751185752101
9776	1568751195181982
9777	1568751205973972
9778	1568751258063664
9779	1568751583036593
9780	1568751819809035
9781	1568752112415017
9782	1568752702235356
9783	1568755118338447
9784	1568752853066921
9785	1568752866067520
9786	1568753816197380
9787	1568894776783163
9788	1568752953249969
9789	1568753007877616
9790	1568752989091639
9791	1568753069628546
9792	1568762273681466
9793	1568848261505752
9794	1568754046293545
9795	1568795011078494
9796	1568754174324809
9797	1568754249974057
9798	1568754431635461
9799	1568833959612298
9800	1568754659882360
9801	1568754756947725
9802	1568755101074096
9803	1568755161616563
9804	1568755383672206
9805	1568755524873126
9806	1568868685351754
9807	1568755883083752
9808	1568755985410878
9809	1568756183229030
9810	1568886939783863
9811	1568756269295461
9812	1568863420488793
9813	1568756425193704
9814	1568757404307966
9815	1568756508749167
9816	1568886487948795
9817	1568756834659932
9818	1568757064815367
9819	1568847486706309
9820	1568757232726795
9821	1568757668699740
9822	1568757917679126
9823	1568934131364841
9824	1568947574911230
9825	1568946145408707
9826	1568759008654947
9827	1568759051713937
9828	1568759295727241
9829	1568769006475980
9830	1568941980500254
9831	1568759988171803
9832	1568762778562740
9833	1568847048238225
9834	1568760638213468
9835	1568936124369066
9836	1568942877393122
9837	1568762396812845
9838	1568762424842992
9839	1568763499136484
9840	1568763469554652
9841	1568947452364885
9842	1568763569067826
9843	1568940154700477
9844	1568763726480973
9845	1568764155633188
9846	1568764207714204
9847	1568764491328817
9848	1568768086490784
9849	1568764766588287
9850	1568765653714658
9851	1568846202793666
9852	1568767546777777
9853	1568766574305870
9854	1568766658546028
9855	1568766841032281
9856	1568767286691868
9857	1568768867178802
9858	1568767393087270
9859	1568767431665628
9860	1568851291023080
9861	1568767847043481
9862	1568768954048010
9863	1568949851105992
9864	1568917248560021
9865	1568769341367285
9866	1568832675315249
9867	1568770113890191
9868	1568770013367553
9869	1568770034022268
9870	1568907930919736
9871	1568772749987079
9872	1568771344950231
9873	1568771413788438
9874	1568771974900582
9875	1568772532899045
9876	1568786521981044
9877	1568772861257823
9878	1568774717611408
9879	1568772877410715
9880	1568774006824265
9881	1568773299046889
9882	1568773870400050
9883	1568774038802963
9884	1568842738670371
9885	1568774532283767
9886	1568775893801265
9887	1568959442440480
9888	1568777265363831
9889	1568776007169039
9890	1568826177447030
9891	1568776521108910
9892	1568951312027618
9893	1568777478238827
9894	1568778319652042
9895	1568778727014993
9896	1568779025411547
9897	1568844254055163
9898	1568780105323163
9899	1568780409701102
9900	1568780426289214
9901	1568780816423505
9902	1568781522355299
9903	1568780961154052
9904	1568781746801148
9905	1568781819284673
9906	1568782101660199
9907	1568783161173580
9908	1568783225378884
9909	1568783471412038
9910	1568783477239497
9911	1568784705116119
9912	1568783713295323
9913	1568783966179554
9914	1568783980199452
9915	1568784506666095
9916	1568784551319208
9917	1568785002295170
9918	1568785776674892
9919	1568785962763107
9920	1568786050651962
9921	1568787284194349
9922	1568787372558014
9923	1568787438651226
9924	1568787661458488
9925	1568790752561822
9926	1568788853643499
9927	1568788990257409
9928	1568789156705270
9929	1568789589239649
9930	1568789629769429
9931	1568790056545984
9932	1568790664057925
9933	1568791188296066
9934	1568791228035452
9935	1568791721952431
9936	1568791829402226
9937	1568791958355486
9938	1568822047839813
9939	1568793152132695
9940	1568793816259978
9941	1568905467455220
9942	1568794307264389
9943	1568795011877023
9944	1568795209344761
9945	1568795431656270
9946	1568797327751378
9947	1568796236369257
9948	1568901836655836
9949	1568795830653048
9950	1568936471799100
9951	1568796098533544
9952	1568849533507454
9953	1568796155018644
9954	1568796780858278
9955	1568797128905001
9956	1568797408810302
9957	1568880362033431
9958	1568797912639125
9959	1568798192969187
9960	1568798625917285
9961	1568799300695392
9962	1568799805454316
9963	1568884028593064
9964	1568799690326095
9965	1568799720825676
9966	1568799823054420
9967	1568819625811723
9968	1568800038135087
9969	1568800084532473
9970	1568803098924773
9971	1568800321428581
9972	1568800347599873
9973	1568934396440638
9974	1568800737332805
9975	1568800830741022
9976	1568801189199082
9977	1568801349513177
9978	1568801860980740
9979	1568802037365844
9980	1568825566631603
9981	1568802336762536
9982	1568802445576374
9983	1568879375236373
9984	1568802788181152
9985	1568802956841316
9986	1568803166278289
9987	1568804042142624
9988	1568950282210474
9989	1568803527540272
9990	1568937798906817
9991	1568804001822698
9992	1568804343550473
9993	1568804377836053
9994	1568804960108038
9995	1568804973655095
9996	1568805236633474
9997	1568805449425284
9998	1568805482068418
9999	1568806070940887
10000	1568808914227834
10001	1568809606043545
10002	1568805813206453
10003	1568805969613268
10004	1568806754866387
10005	1568815845281409
10006	1568807061617934
10007	1568807078033912
10008	1568807197618675
10009	1568807380030921
10010	1568807434022684
10011	1568924639235047
10012	1568808014713575
10013	1568808135424228
10014	1568808156783280
10015	1568808307340626
10016	1568808343143767
10017	1568808419967692
10018	1568808537743114
10019	1568808640547069
10020	1568907074966503
10021	1568815080065443
10022	1568809062341814
10023	1568809073405342
10024	1568809085497504
10025	1568809296037987
10026	1568809560781619
10027	1568809496524012
10028	1568809837990338
10029	1568809835122847
10030	1568809978424098
10031	1568810085668041
10032	1568810067108561
10033	1568810092158482
10034	1568810234596540
10035	1568810709871530
10036	1568813169190911
10037	1568810876229766
10038	1568811024873164
10039	1568811352995267
10040	1568811641161627
10041	1568936348950834
10042	1568811996953240
10043	1568812437177837
10044	1568812257716868
10045	1568812676346707
10046	1568812285904353
10047	1568812329307093
10048	1568812552951352
10049	1568812797694759
10050	1568815271386979
10051	1568815665727108
10052	1568821888630646
10053	1568909316542727
10054	1568814177574862
10055	1568817103656615
10056	1568880201767647
10057	1568814534937143
10058	1568814661860606
10059	1568814733722629
10060	1568890127322712
10061	1568815074994160
10062	1568815086735519
10063	1568935541360731
10064	1568815302981956
10065	1568815303885630
10066	1568815392833847
10067	1568902646424633
10068	1568815768265512
10069	1568815776833506
10070	1568815782985343
10071	1568815890262620
10072	1568816153477657
10073	1568816263051673
10074	1568905556542170
10075	1568816874446055
10076	1568817257569619
10077	1568817423144098
10078	1568817691239662
10079	1568817781080390
10080	1568818128390888
10081	1568832210892912
10082	1568892734920762
10083	1568818416224013
10084	1568818460088930
10085	1568818488722811
10086	1568873581181520
10087	1568818918553640
10088	1568819322888512
10089	1568908050529917
10090	1568822849883066
10091	1568929956154300
10092	1568821162310555
10093	1568821733414233
10094	1568821964023780
10095	1568822173722043
10096	1568822546496803
10097	1568823122938933
10098	1568912296606681
10099	1568823574291493
10100	1568823564338174
10101	1568823769730710
10102	1568824018347043
10103	1568824756250441
10104	1568953147371936
10105	1568825147733416
10106	1568913084874109
10107	1568825515657748
10108	1568825685441281
10109	1568825945886081
10110	1568826084776980
10111	1568826234841724
10112	1568826268376030
10113	1568826498172338
10114	1568826719322217
10115	1568826734695555
10116	1568826801796495
10117	1568826826564629
10118	1568830180559566
10119	1568827001945509
10120	1568877842604843
10121	1568827112137388
10122	1568827312233207
10123	1568936713979057
10124	1568935090818630
10125	1568828529300351
10126	1568828582839836
10127	1568829331654321
10128	1568829348695793
10129	1568863189263044
10130	1568829587541488
10131	1568829646362136
10132	1568830642145780
10133	1568838811932760
10134	1568829901604544
10135	1568830254275110
10136	1568905299960455
10137	1568860702604746
10138	1568830686105283
10139	1568918814580135
10140	1568831434150210
10141	1568831443612234
10142	1568831612809786
10143	1568831622807012
10144	1568831659703638
10145	1568831805441913
10146	1568831919225874
10147	1568923553920073
10148	1568832042582548
10149	1568833069639014
10150	1568838701456305
10151	1568832148405311
10152	1568832961680448
10153	1568832285396763
10154	1568958112251460
10155	1568832383199582
10156	1568832389023196
10157	1568832558264388
10158	1568832518063925
10159	1568832572244911
10160	1568832677835015
10161	1568832726624161
10162	1568839186428904
10163	1568832862275085
10164	1568832957874574
10165	1568833258278916
10166	1568833904542648
10167	1568834047329473
10168	1568834086290849
10169	1568911699430059
10170	1568834294445622
10171	1568834342748875
10172	1568834872653221
10173	1568834875221890
10174	1568834912546817
10175	1568835598942014
10176	1568858648561861
10177	1568910812355000
10178	1568847917825663
10179	1568835256494357
10180	1568835327894740
10181	1568835328130663
10182	1568835359300717
10183	1568864964190448
10184	1568835663919791
10185	1568835853879356
10186	1568877374746453
10187	1568836112442936
10188	1568836329869321
10189	1568836341346145
10190	1568836553459569
10191	1568837012568195
10192	1568837014168512
10193	1568837027764023
10194	1568837204901015
10195	1568837205379835
10196	1568913008609602
10197	1568938591586339
10198	1568838570949853
10199	1568926989312339
10200	1568838782280861
10201	1568838904506191
10202	1568839168157962
10203	1568839331668755
10204	1568917792787872
10205	1568839554276790
10206	1568846412283548
10207	1568840064929594
10208	1568876353336505
10209	1568840626545659
10210	1568840792006744
10211	1568840927204708
10212	1568841748305176
10213	1568841452282737
10214	1568841760711171
10215	1568841895168697
10216	1568841933844085
10217	1568842154106602
10218	1568886737648007
10219	1568842378080030
10220	1568842401558961
10221	1568923994269321
10222	1568842681795880
10223	1568852781510489
10224	1568844605152898
10225	1568903073423773
10226	1568844093995154
10227	1568902050590763
10228	1568844378742753
10229	1568930867984315
10230	1568911215295978
10231	1568844633688501
10232	1568932439221553
10233	1568844707439065
10234	1568845376552371
10235	1568939242981434
10236	1568844901985231
10237	1568844939099324
10238	1568853712372824
10239	1568845371736794
10240	1568845046831170
10241	1568845476248192
10242	1568846838662815
10243	1568845556262571
10244	1568845659314955
10245	1568845864089611
10246	1568845941151929
10247	1568851125646292
10248	1568846752541000
10249	1568847320379149
10250	1568847320910639
10251	1568847459992143
10252	1568847568978582
10253	1568847691674679
10254	1568847739980042
10255	1568920121171408
10256	1568916706580422
10257	1568848415717288
10258	1568941928025012
10259	1568848572508784
10260	1568849111714405
10261	1568947345779154
10262	1568849448748123
10263	1568856165890568
10264	1568849769302369
10265	1568849936569225
10266	1568850653872482
10267	1568850174742384
10268	1568911119387524
10269	1568859339548973
10270	1568850574183776
10271	1568940193476279
10272	1568850797458271
10273	1568921439699651
10274	1568851199735368
10275	1568851440311564
10276	1568851708094469
10277	1568851884919237
10278	1568851979654349
10279	1568853374299574
10280	1568855336160973
10281	1568852878857779
10282	1568852947513955
10283	1568853392182262
10284	1568854407242711
10285	1568853507306878
10286	1568853572319856
10287	1568853631739237
10288	1568854152087510
10289	1568854482674776
10290	1568855229147556
10291	1568936245737127
10292	1568867250899921
10293	1568856579512100
10294	1568858275781069
10295	1568856201196920
10296	1568858813870490
10297	1568856621510176
10298	1568856632012787
10299	1568856653688346
10300	1568856876811502
10301	1568857124541421
10302	1568856982625713
10303	1568856983527183
10304	1568857095043077
10305	1568946821013621
10306	1568857338051666
10307	1568857421730335
10308	1568858012816855
10309	1568858501254036
10310	1568858854471198
10311	1568892843957861
10312	1568859418118592
10313	1568859721118325
10314	1568859994870498
10315	1568891454720383
10316	1568861057231562
10317	1568860570232365
10318	1568941329922432
10319	1568860920754714
10320	1568861166528558
10321	1568861554237661
10322	1568862125306839
10323	1568863033931990
10324	1568863322019960
10325	1568943153333449
